2012-10-18 23:32:19 - Cliente 25: MO530,2012-10-18,23:33:00,12.72,23.7,0,0,0,0,-0.0720,NAN,-99.8,-101.9,NAN,477.4,0,0.892,0,-98.7000,0,-101,0 
2012-10-18 23:32:49 - Cliente 25: MO530,2012-10-18,23:33:30,12.72,23.7,0,0,0,0,-0.0720,NAN,-101.1,-102.1,NAN,477.4,0,0.9690,0,-99.5,0,-102.2,0 
2012-10-18 23:33:19 - Cliente 25: MO530,2012-10-18,23:34:00,12.72,23.7,0,0,0,0,-0.048,NAN,-99.6,-102.1,NAN,477.4,0,0.78,0,-97.8,0,-100.5,0 
2012-10-18 23:33:49 - Cliente 25: MO530,2012-10-18,23:34:30,12.72,23.69,0,0,0,0,-0.0720,NAN,-97.9,-101.7,NAN,477.6,0,0.405,0,-97.2000,0,-98.3,0 
2012-10-18 23:34:19 - Cliente 25: MO530,2012-10-18,23:35:00,12.72,23.7,0,0,0,0,-0.048,NAN,-95,-101.4,NAN,477.6,0,1.103,0,-93.5,0,-97,0 
2012-10-18 23:34:41 - Cliente 25: MO530,2012-10-18,23:35:30,12.72,23.7,0,0,0,0,-0.048,NAN,-96.2000,-101.4,NAN,477.7,0,1.309,0,-94.1,0,-97.6,0 
2012-10-18 23:35:19 - Cliente 25: MO530,2012-10-18,23:36:00,12.72,23.69,0,0,0,0,-0.0720,NAN,-95.7000,-101.4,NAN,477.7,0,0.7000,0,-94.3,0,-96.7000,0 
2012-10-18 23:35:49 - Cliente 25: MO530,2012-10-18,23:36:30,12.73,23.69,0,0,0,0,-0.0720,NAN,-96.4,-101.5,NAN,477.6,0,0.8160,0,-94.9,0,-97.4,0 
2012-10-18 23:36:19 - Cliente 25: MO530,2012-10-18,23:37:00,12.72,23.69,0,0,0,0,-0.0720,NAN,-95.8,-101.4,NAN,477.6,0,0.449,0,-95.1,0,-96.6,0 
2012-10-18 23:36:49 - Cliente 25: MO530,2012-10-18,23:37:30,12.72,23.69,0,0,0,0,-0.048,NAN,-96.3,-101.5,NAN,477.6,0,0.906,0,-95.5,0,-98.4,0 
2012-10-18 23:37:19 - Cliente 25: MO530,2012-10-18,23:38:00,12.72,23.69,0,0,0,0,-0.048,NAN,-99.8,-101.9,NAN,477.6,0,0.473,0,-98.6,0,-100.3,0 
2012-10-18 23:37:49 - Cliente 25: MO530,2012-10-18,23:38:30,12.72,23.68,0,0,0,0,-0.048,NAN,-98.7000,-101.8,NAN,477.6,0,0.414,0,-98.1,0,-99.4,0 
2012-10-18 23:38:19 - Cliente 25: MO530,2012-10-18,23:39:00,12.72,23.68,0,0,0,0,-0.0720,NAN,-100.3,-101.9,NAN,477.6,0,0.539,0,-99.3,0,-101.1,0 
2012-10-18 23:38:49 - Cliente 25: MO530,2012-10-18,23:39:30,12.72,23.68,0,0,0,0,-0.0720,NAN,-98.6,-101.7,NAN,477.6,0,0.86,0,-97.2000,0,-100.3,0 
2012-10-18 23:39:19 - Cliente 25: MO530,2012-10-18,23:40:00,12.72,23.68,0,0,0,0,-0.0720,NAN,-97.5,-101.6,NAN,477.6,0,0.463,0,-96.8,0,-98.1,0 
2012-10-18 23:39:49 - Cliente 25: MO530,2012-10-18,23:40:30,12.72,23.67,0,0,0,0,-0.0720,NAN,-97,-101.5,NAN,477.6,0,0.437,0,-96.5,0,-97.7000,0 
2012-10-18 23:40:19 - Cliente 25: MO530,2012-10-18,23:41:00,12.72,23.67,0,0,0,0,-0.0720,NAN,-95.9,-101.4,NAN,477.6,0,0.348,0,-95.6,0,-96.6,0 
2012-10-18 23:40:49 - Cliente 25: MO530,2012-10-18,23:41:30,12.72,23.67,0,0,0,0,-0.096,NAN,-95.5,-101.3,NAN,477.6,0,0.3,0,-95,0,-95.8,0 
2012-10-18 23:41:19 - Cliente 25: MO530,2012-10-18,23:42:00,12.72,23.67,0,0,0,0,-0.048,NAN,-96,-101.5,NAN,477.6,0,0.7640,0,-94.9,0,-97.5,0 
2012-10-18 23:41:49 - Cliente 25: MO530,2012-10-18,23:42:30,12.72,23.67,0,0,0,0,-0.0720,NAN,-97.6,-101.5,NAN,477.5,0,0.307,0,-97.1,0,-98,0 
2012-10-18 23:42:19 - Cliente 25: MO530,2012-10-18,23:43:00,12.72,23.67,0,0,0,0,-0.048,NAN,-96.9,-101.5,NAN,477.5,0,0.294,0,-96.6,0,-97.6,0 
2012-10-18 23:42:49 - Cliente 25: MO530,2012-10-18,23:43:30,12.72,23.67,0,0,0,0,-0.0720,NAN,-95.5,-101.3,NAN,477.6,0,1.452,0,-92.6,0,-97.4,0 
2012-10-18 23:43:19 - Cliente 25: MO530,2012-10-18,23:44:00,12.72,23.67,0,0,0,0,-0.0720,NAN,-92.2000,-100.9,NAN,477.8,0,0.63,0,-91.5,0,-93.4,0 
2012-10-18 23:43:49 - Cliente 25: MO530,2012-10-18,23:44:30,12.72,23.67,0,0,0,0,-0.0720,NAN,-93.5,-100.9,NAN,477.7,0,0.387,0,-93,0,-94.5,0 
2012-10-18 23:44:19 - Cliente 25: MO530,2012-10-18,23:45:00,12.72,23.67,0,0,0,0,-0.0720,NAN,-93.1,-100.8,NAN,477.7,0,0.831,0,-91.9,0,-94.5,0 
2012-10-18 23:44:49 - Cliente 25: MO530,2012-10-18,23:45:30,12.72,23.67,0,0,0,0,-0.0720,NAN,-92.9,-100.7,NAN,477.8,0,0.356,0,-92.1,0,-93.4,0 
2012-10-18 23:45:19 - Cliente 25: MO530,2012-10-18,23:46:00,12.72,23.67,0,0,0,0,-0.0720,NAN,-96.6,-101.1,NAN,477.7,0,1.301,0,-93.6,0,-97.9,0 
2012-10-18 23:45:52 - Cliente 25: MO530,2012-10-18,23:46:30,12.73,23.67,0,0,0,0,-0.0720,NAN,-98.3,-101.4,NAN,477.6,0,0.795,0,-96.4,0,-99.1,0 
2012-10-18 23:46:19 - Cliente 25: MO530,2012-10-18,23:47:00,12.72,23.66,0,0,0,0,-0.0720,NAN,-97.1,-101.5,NAN,477.6,0,0.8050,0,-96.2000,0,-98.5,0 
2012-10-18 23:46:49 - Cliente 25: MO530,2012-10-18,23:47:30,12.72,23.66,0,0,0,0,-0.0720,NAN,-99.8,-101.7,NAN,477.6,0,0.517,0,-98.7000,0,-100.5,0 
2012-10-18 23:47:20 - Cliente 25: MO530,2012-10-18,23:48:00,12.72,23.65,0,0,0,0,-0.0720,NAN,-96,-101.4,NAN,477.6,0,1.038,0,-95.2000,0,-98.9,0 
2012-10-18 23:47:48 - Cliente 25: MO530,2012-10-18,23:48:30,12.72,23.65,0,0,0,0,-0.0720,NAN,-98.1,-101.6,NAN,477.5,0,1.393,0,-95.5,0,-99.6,0 
2012-10-18 23:48:19 - Cliente 25: MO530,2012-10-18,23:49:00,12.73,23.64,0,0,0,0,-0.0720,NAN,-96.4,-101.5,NAN,477.5,0,0.515,0,-95.6,0,-97.8,0 
2012-10-18 23:48:48 - Cliente 25: MO530,2012-10-18,23:49:30,12.72,23.64,0,0,0,0,-0.048,NAN,-97.3,-101.7,NAN,477.6,0,0.605,0,-96.4,0,-98.7000,0 
2012-10-18 23:49:19 - Cliente 25: MO530,2012-10-18,23:50:00,12.72,23.64,0,0,0,0,-0.0720,NAN,-99.2000,-101.9,NAN,477.6,0,0.269,0,-98.8,0,-99.7000,0 
2012-10-18 23:49:48 - Cliente 25: MO530,2012-10-18,23:50:30,12.72,23.64,0,0,0,0,-0.024,NAN,-99.9,-102.1,NAN,477.6,0,0.23,0,-99.6,0,-100.3,0 
2012-10-18 23:50:19 - Cliente 25: MO530,2012-10-18,23:51:00,12.72,23.64,0,0,0,0,-0.0720,NAN,-99.4,-102,NAN,477.5,0,0.23,0,-98.9,0,-99.7000,0 
2012-10-18 23:50:49 - Cliente 25: MO530,2012-10-18,23:51:30,12.72,23.64,0,0,0,0,-0.0720,NAN,-97.6,-101.7,NAN,477.4,0,0.7560,0,-96.7000,0,-99.2000,0 
2012-10-18 23:51:18 - Cliente 25: MO530,2012-10-18,23:52:00,12.73,23.64,0,0,0,0,-0.0720,NAN,-98,-101.6,NAN,477.5,0,0.896,0,-96.5,0,-99.2000,0 
2012-10-18 23:51:48 - Cliente 25: MO530,2012-10-18,23:52:30,12.72,23.64,0,0,0,0,-0.0720,NAN,-96.1,-101.4,NAN,477.5,0,0.156,0,-95.8,0,-96.4,0 
2012-10-18 23:52:18 - Cliente 25: MO530,2012-10-18,23:53:00,12.72,23.64,0,0,0,0,-0.096,NAN,-96,-101.3,NAN,477.5,0,0.614,0,-95.4,0,-97.3,0 
2012-10-18 23:52:49 - Cliente 25: MO530,2012-10-18,23:53:30,12.72,23.64,0,0,0,0,-0.048,NAN,-96.2000,-101.3,NAN,477.5,0,0.8390,0,-95,0,-97.4,0 
2012-10-18 23:53:18 - Cliente 25: MO530,2012-10-18,23:54:00,12.72,23.64,0,0,0,0,-0.048,NAN,-96.1,-101.4,NAN,477.7,0,0.891,0,-95,0,-97.9,0 
2012-10-18 23:53:48 - Cliente 25: MO530,2012-10-18,23:54:30,12.72,23.64,0,0,0,0,-0.048,NAN,-96.7000,-101.4,NAN,477.7,0,1.517,0,-94.3,0,-98.7000,0 
2012-10-18 23:54:18 - Cliente 25: MO530,2012-10-18,23:55:00,12.72,23.64,0,0,0,0,-0.0720,NAN,-93.6,-101.1,NAN,477.7,0,0.26,0,-93,0,-94.1,0 
2012-10-18 23:54:49 - Cliente 25: MO530,2012-10-18,23:55:30,12.72,23.64,0,0,0,0,-0.0720,NAN,-93,-101,NAN,477.7,0,0.486,0,-92.3,0,-94.3,0 
2012-10-18 23:55:20 - Cliente 25: MO530,2012-10-18,23:56:00,12.72,23.64,0,0,0,0,-0.0720,NAN,-95.5,-101.3,NAN,477.7,0,0.501,0,-94.5,0,-96.7000,0 
2012-10-18 23:55:49 - Cliente 25: MO530,2012-10-18,23:56:30,12.72,23.64,0,0,0,0,-0.048,NAN,-99.1,-101.9,NAN,477.6,0,0.9030,0,-97,0,-100.2,0 
2012-10-18 23:56:19 - Cliente 25: MO530,2012-10-18,23:57:00,12.72,23.64,0,0,0,0,-0.0720,NAN,-98.3,-101.9,NAN,477.5,0,0.814,0,-97.1,0,-99.5,0 
2012-10-18 23:56:49 - Cliente 25: MO530,2012-10-18,23:57:30,12.72,23.64,0,0,0,0,-0.0720,NAN,-99.9,-102.1,NAN,477.6,0,0.448,0,-98.8,0,-100.3,0 
2012-10-18 23:57:19 - Cliente 25: MO530,2012-10-18,23:58:00,12.72,23.64,0,0,0,0,-0.048,NAN,-97.1,-101.8,NAN,477.6,0,1.02,0,-95.8,0,-98.6,0 
2012-10-18 23:57:49 - Cliente 25: MO530,2012-10-18,23:58:30,12.72,23.63,0,0,0,0,-0.048,NAN,-96.4,-101.6,NAN,477.5,0,0.614,0,-95.2000,0,-97.2000,0 
2012-10-18 23:58:19 - Cliente 25: MO530,2012-10-18,23:59:00,12.72,23.63,0,0,0,0,-0.048,NAN,-94.2000,-101.3,NAN,477.5,0,0.323,0,-94,0,-95.1,0 
2012-10-18 23:58:49 - Cliente 25: MO530,2012-10-18,23:59:30,12.72,23.63,0,0,0,0,-0.0720,NAN,-94,-101.1,NAN,477.5,0,0.545,0,-93.2000,0,-94.8,0 
2012-10-18 23:59:19 - Cliente 25: MO530,2012-10-19,00:00:00,12.72,23.63,0,0,0,0,-0.096,NAN,-96.5,-101.5,NAN,477.6,0,1.655,0,-93.5,0,-98.1,0 
2012-10-18 23:59:49 - Cliente 25: MO530,2012-10-19,00:00:30,12.72,23.63,0,0,0,0,-0.0720,NAN,-96.6,-101.5,NAN,477.5,0,0.343,0,-96,0,-97.2000,0 
2012-10-19 00:00:19 - Cliente 25: MO530,2012-10-19,00:01:00,12.72,23.62,0,0,0,0,-0.048,NAN,-96.6,-101.5,NAN,477.5,0,0.211,0,-96.2000,0,-97,0 
2012-10-19 00:00:49 - Cliente 25: MO530,2012-10-19,00:01:30,12.72,23.61,0,0,0,0,-0.0720,NAN,-96.6,-101.5,NAN,477.5,0,0.6950,0,-95.2000,0,-97.6,0 
2012-10-19 00:01:19 - Cliente 25: MO530,2012-10-19,00:02:00,12.72,23.61,0,0,0,0,-0.0720,NAN,-96.1,-101.5,NAN,477.6,0,0.836,0,-95,0,-97.3,0 
2012-10-19 00:01:49 - Cliente 25: MO530,2012-10-19,00:02:30,12.72,23.61,0,0,0,0,-0.0720,NAN,-99.2000,-101.8,NAN,477.5,0,1.365,0,-97.5,0,-101.2,0 
2012-10-19 00:02:19 - Cliente 25: MO530,2012-10-19,00:03:00,12.72,23.61,0,0,0,0,-0.096,NAN,-99.8,-101.9,NAN,477.5,0,0.351,0,-99.5,0,-100.8,0 
2012-10-19 00:02:49 - Cliente 25: MO530,2012-10-19,00:03:30,12.72,23.61,0,0,0,0,-0.096,NAN,-98.5,-101.8,NAN,477.5,0,0.85,0,-97.3,0,-99.6,0 
2012-10-19 00:03:19 - Cliente 25: MO530,2012-10-19,00:04:00,12.72,23.61,0,0,0,0,-0.096,NAN,-98.9,-101.9,NAN,477.6,0,0.7970,0,-97.3,0,-100,0 
2012-10-19 00:03:40 - Cliente 25: MO530,2012-10-19,00:04:30,12.72,23.61,0,0,0,0,-0.048,NAN,-97.2000,-101.7,NAN,477.6,0,0.392,0,-96.7000,0,-98,0 
2012-10-19 00:04:19 - Cliente 25: MO530,2012-10-19,00:05:00,12.72,23.61,0,0,0,0,-0.0720,NAN,-98.7000,-101.8,NAN,477.7,0,0.9130,0,-97.2000,0,-100.4,0 
2012-10-19 00:04:49 - Cliente 25: MO530,2012-10-19,00:05:30,12.72,23.61,0,0,0,0,-0.048,NAN,-102.7,-102.2,NAN,477.6,0,0.92,0,-100.7,0,-103.9,0 
2012-10-19 00:05:19 - Cliente 25: MO530,2012-10-19,00:06:00,12.72,23.61,0,0,0,0,-0.048,NAN,-100.2,-101.9,NAN,477.6,0,1.26,0,-98.1,0,-101.9,0 
2012-10-19 00:05:40 - Cliente 25: MO530,2012-10-19,00:06:30,12.72,23.61,0,0,0,0,-0.048,NAN,-96.5,-101.5,NAN,477.7,0,0.601,0,-95.9,0,-98,0 
2012-10-19 00:06:19 - Cliente 25: MO530,2012-10-19,00:07:00,12.72,23.61,0,0,0,0,-0.096,NAN,-96.6,-101.4,NAN,477.7,0,0.251,0,-96.2000,0,-97,0 
2012-10-19 00:06:49 - Cliente 25: MO530,2012-10-19,00:07:30,12.72,23.61,0,0,0,0,-0.0720,NAN,-97.5,-101.6,NAN,477.6,0,0.233,0,-96.9,0,-97.8,0 
2012-10-19 00:07:19 - Cliente 25: MO530,2012-10-19,00:08:00,12.72,23.61,0,0,0,0,-0.0720,NAN,-97.6,-101.7,NAN,477.6,0,0.356,0,-97,0,-98.3,0 
2012-10-19 00:07:49 - Cliente 25: MO530,2012-10-19,00:08:30,12.72,23.61,0,0,0,0,-0.048,NAN,-100.1,-101.9,NAN,477.6,0,0.836,0,-98.5,0,-101.1,0 
2012-10-19 00:08:19 - Cliente 25: MO530,2012-10-19,00:09:00,12.72,23.61,0,0,0,0,-0.0720,NAN,-99.8,-101.9,NAN,477.6,0,0.349,0,-98.9,0,-100.6,0 
2012-10-19 00:08:49 - Cliente 25: MO530,2012-10-19,00:09:30,12.72,23.61,0,0,0,0,-0.048,NAN,-96.3,-101.5,NAN,477.6,0,1.181,0,-94.5,0,-98.5,0 
2012-10-19 00:09:19 - Cliente 25: MO530,2012-10-19,00:10:00,12.72,23.6,0,0,0,0,-0.0720,NAN,-94.6,-101.3,NAN,477.6,0,0.273,0,-94.1,0,-94.9,0 
2012-10-19 00:09:48 - Cliente 25: MO530,2012-10-19,00:10:30,12.72,23.59,0,0,0,0,-0.0720,NAN,-94.4,-101.2,NAN,477.7,0,0.524,0,-94,0,-95.9,0 
2012-10-19 00:10:18 - Cliente 25: MO530,2012-10-19,00:11:00,12.72,23.59,0,0,0,0,-0.096,NAN,-97,-101.5,NAN,477.6,0,0.407,0,-96.2000,0,-97.8,0 
2012-10-19 00:10:49 - Cliente 25: MO530,2012-10-19,00:11:30,12.72,23.58,0,0,0,0,-0.0720,NAN,-97.9,-101.7,NAN,477.6,0,0.443,0,-97.2000,0,-98.6,0 
2012-10-19 00:11:19 - Cliente 25: MO530,2012-10-19,00:12:00,12.72,23.58,0,0,0,0,-0.0720,NAN,-96.9,-101.6,NAN,477.5,0,0.8380,0,-95.7000,0,-98.2000,0 
2012-10-19 00:11:48 - Cliente 25: MO530,2012-10-19,00:12:30,12.72,23.58,0,0,0,0,-0.0720,NAN,-96,-101.4,NAN,477.6,0,0.147,0,-95.7000,0,-96.3,0 
2012-10-19 00:12:19 - Cliente 25: MO530,2012-10-19,00:13:00,12.72,23.58,0,0,0,0,-0.0720,NAN,-96.6,-101.5,NAN,477.6,0,0.7420,0,-95.5,0,-97.6,0 
2012-10-19 00:12:48 - Cliente 25: MO530,2012-10-19,00:13:30,12.72,23.58,0,0,0,0,-0.048,NAN,-96,-101.5,NAN,477.6,0,0.646,0,-95.4,0,-97.4,0 
2012-10-19 00:13:18 - Cliente 25: MO530,2012-10-19,00:14:00,12.72,23.58,0,0,0,0,-0.048,NAN,-95.6,-101.3,NAN,477.7,0,0.0910,0,-95.5,0,-95.8,0 
2012-10-19 00:13:48 - Cliente 25: MO530,2012-10-19,00:14:30,12.72,23.58,0,0,0,0,-0.0720,NAN,-98.7000,-101.8,NAN,477.6,0,1.682,0,-95.8,0,-100.7,0 
2012-10-19 00:14:18 - Cliente 25: MO530,2012-10-19,00:15:00,12.72,23.58,0,0,0,0,-0.048,NAN,-99.2000,-101.9,NAN,477.4,0,0.4,0,-98.6,0,-100.1,0 
2012-10-19 00:14:48 - Cliente 25: MO530,2012-10-19,00:15:30,12.72,23.58,0,0,0,0,-0.048,NAN,-99.6,-102,NAN,477.4,0,0.692,0,-98.6,0,-100.7,0 
2012-10-19 00:15:18 - Cliente 25: MO530,2012-10-19,00:16:00,12.72,23.58,0,0,0,0,-0.048,NAN,-98.5,-101.9,NAN,477.6,0,0.653,0,-97.6,0,-99.4,0 
2012-10-19 00:15:48 - Cliente 25: MO530,2012-10-19,00:16:30,12.72,23.58,0,0,0,0,-0.0720,NAN,-97.7000,-101.8,NAN,477.6,0,0.376,0,-96.7000,0,-98.2000,0 
2012-10-19 00:16:18 - Cliente 25: MO530,2012-10-19,00:17:00,12.72,23.58,0,0,0,0,-0.048,NAN,-97.2000,-101.7,NAN,477.7,0,0.739,0,-96.5,0,-98.7000,0 
2012-10-19 00:16:49 - Cliente 25: MO530,2012-10-19,00:17:30,12.72,23.58,0,0,0,0,-0.048,NAN,-98.4,-101.8,NAN,477.6,0,0.473,0,-97.8,0,-99.7000,0 
2012-10-19 00:17:19 - Cliente 25: MO530,2012-10-19,00:18:00,12.72,23.58,0,0,0,0,-0.0720,NAN,-98.2000,-101.8,NAN,477.6,0,1.009,0,-96.8,0,-99.9,0 
2012-10-19 00:17:49 - Cliente 25: MO530,2012-10-19,00:18:30,12.72,23.58,0,0,0,0,-0.048,NAN,-99,-101.9,NAN,477.5,0,0.65,0,-98,0,-100.1,0 
2012-10-19 00:18:19 - Cliente 25: MO530,2012-10-19,00:19:00,12.72,23.58,0,0,0,0,-0.048,NAN,-99.6,-102,NAN,477.4,0,0.465,0,-99,0,-100.4,0 
2012-10-19 00:18:49 - Cliente 25: MO530,2012-10-19,00:19:30,12.73,23.58,0,0,0,0,-0.048,NAN,-101.6,-102.3,NAN,477.5,0,1.086,0,-99.4,0,-102.9,0 
2012-10-19 00:19:19 - Cliente 25: MO530,2012-10-19,00:20:00,12.72,23.58,0,0,0,0,-0.048,NAN,-100,-102.1,NAN,477.5,0,1.014,0,-98.9,0,-101.9,0 
2012-10-19 00:19:49 - Cliente 25: MO530,2012-10-19,00:20:30,12.72,23.58,0,0,0,0,-0.0720,NAN,-98.9,-102,NAN,477.5,0,0.199,0,-98.6,0,-99.3,0 
2012-10-19 00:20:19 - Cliente 25: MO530,2012-10-19,00:21:00,12.72,23.58,0,0,0,0,-0.048,NAN,-99,-102,NAN,477.5,0,0.689,0,-97.3,0,-99.7000,0 
2012-10-19 00:20:49 - Cliente 25: MO530,2012-10-19,00:21:30,12.72,23.58,0,0,0,0,-0.048,NAN,-95.6,-101.5,NAN,477.5,0,0.707,0,-95,0,-97.2000,0 
2012-10-19 00:21:19 - Cliente 25: MO530,2012-10-19,00:22:00,12.72,23.58,0,0,0,0,-0.048,NAN,-95.7000,-101.5,NAN,477.6,0,0.38,0,-95,0,-96.3,0 
2012-10-19 00:21:49 - Cliente 25: MO530,2012-10-19,00:22:30,12.72,23.58,0,0,0,0,-0.0720,NAN,-96.6,-101.6,NAN,477.6,0,0.369,0,-95.5,0,-97.1,0 
2012-10-19 00:22:19 - Cliente 25: MO530,2012-10-19,00:23:00,12.72,23.58,0,0,0,0,-0.0720,NAN,-97.4,-101.7,NAN,477.6,0,1.719,0,-94.9,0,-99.8,0 
2012-10-19 00:22:41 - Cliente 25: MO530,2012-10-19,00:23:30,12.72,23.58,0,0,0,0,-0.048,NAN,-100.6,-102.1,NAN,477.4,0,0.254,0,-99.9,0,-101.1,0 
2012-10-19 00:23:19 - Cliente 25: MO530,2012-10-19,00:24:00,12.72,23.58,0,0,0,0,-0.048,NAN,-100.5,-102.1,NAN,477.5,0,0.64,0,-99.5,0,-101.4,0 
2012-10-19 00:23:49 - Cliente 25: MO530,2012-10-19,00:24:30,12.72,23.58,0,0,0,0,-0.0720,NAN,-99.5,-102.1,NAN,477.5,0,0.352,0,-99,0,-100.2,0 
2012-10-19 00:24:19 - Cliente 25: MO530,2012-10-19,00:25:00,12.72,23.58,0,0,0,0,-0.0720,NAN,-96.8,-101.7,NAN,477.5,0,1.041,0,-95.8,0,-99,0 
2012-10-19 00:24:49 - Cliente 25: MO530,2012-10-19,00:25:30,12.72,23.58,0,0,0,0,-0.048,NAN,-95.5,-101.5,NAN,477.5,0,0.402,0,-94.8,0,-96.1,0 
2012-10-19 00:25:10 - Cliente 25: MO530,2012-10-19,00:26:00,12.72,23.58,0,0,0,0,-0.0720,NAN,-96.5,-101.5,NAN,477.5,0,0.509,0,-95.3,0,-97.1,0 
2012-10-19 00:25:49 - Cliente 25: MO530,2012-10-19,00:26:30,12.72,23.58,0,0,0,0,-0.0720,NAN,-97.1,-101.6,NAN,477.5,0,0.7280,0,-96.3,0,-98.5,0 
2012-10-19 00:26:19 - Cliente 25: MO530,2012-10-19,00:27:00,12.72,23.58,0,0,0,0,-0.048,NAN,-99.1,-101.9,NAN,477.5,0,0.194,0,-98.5,0,-99.4,0 
2012-10-19 00:26:49 - Cliente 25: MO530,2012-10-19,00:27:30,12.72,23.58,0,0,0,0,-0.0720,NAN,-98.5,-101.9,NAN,477.5,0,0.934,0,-96.3,0,-99.3,0 
2012-10-19 00:27:19 - Cliente 25: MO530,2012-10-19,00:28:00,12.72,23.57,0,0,0,0,-0.096,NAN,-94.7000,-101.3,NAN,477.6,0,0.586,0,-94.1,0,-96.1,0 
2012-10-19 00:27:49 - Cliente 25: MO530,2012-10-19,00:28:30,12.72,23.58,0,0,0,0,-0.0720,NAN,-97.2000,-101.5,NAN,477.6,0,0.707,0,-95.5,0,-97.9,0 
2012-10-19 00:28:19 - Cliente 25: MO530,2012-10-19,00:29:00,12.72,23.57,0,0,0,0,-0.0720,NAN,-97,-101.6,NAN,477.6,0,1.404,0,-95.4,0,-99.4,0 
2012-10-19 00:28:49 - Cliente 25: MO530,2012-10-19,00:29:30,12.72,23.57,0,0,0,0,-0.048,NAN,-98.8,-101.7,NAN,477.5,0,0.636,0,-97.4,0,-99.5,0 
2012-10-19 00:29:10 - Cliente 25: MO530,2012-10-19,00:30:00,12.72,23.57,0,0,0,0,-0.0720,NAN,-95.1,-101.4,NAN,477.6,0,1.11,0,-93.6,0,-97.3,0 
2012-10-19 00:29:49 - Cliente 25: MO530,2012-10-19,00:30:30,12.73,23.56,0,0,0,0,-0.0720,NAN,-96.7000,-101.5,NAN,477.6,0,0.289,0,-96.3,0,-97.2000,0 
2012-10-19 00:30:19 - Cliente 25: MO530,2012-10-19,00:31:00,12.72,23.55,0,0,0,0,-0.0720,NAN,-96.8,-101.5,NAN,477.6,0,0.304,0,-96.2000,0,-97.3,0 
2012-10-19 00:30:49 - Cliente 25: MO530,2012-10-19,00:31:30,12.72,23.55,0,0,0,0,-0.0720,NAN,-96.8,-101.5,NAN,477.6,0,0.869,0,-94.9,0,-97.7000,0 
2012-10-19 00:31:18 - Cliente 25: MO530,2012-10-19,00:32:00,12.72,23.55,0,0,0,0,-0.048,NAN,-94,-101.3,NAN,477.6,0,0.467,0,-93.3,0,-94.9,0 
2012-10-19 00:31:49 - Cliente 25: MO530,2012-10-19,00:32:30,12.72,23.55,0,0,0,0,-0.0720,NAN,-95.7000,-101.3,NAN,477.7,0,0.321,0,-95,0,-96.2000,0 
2012-10-19 00:32:19 - Cliente 25: MO530,2012-10-19,00:33:00,12.72,23.55,0,0,0,0,-0.048,NAN,-94.8,-101.2,NAN,477.7,0,0.436,0,-94,0,-95.5,0 
2012-10-19 00:32:49 - Cliente 25: MO530,2012-10-19,00:33:30,12.72,23.55,0,0,0,0,-0.0720,NAN,-94.4,-101.1,NAN,477.6,0,0.426,0,-93.8,0,-95.3,0 
2012-10-19 00:33:10 - Cliente 25: MO530,2012-10-19,00:34:00,12.72,23.55,0,0,0,0,-0.096,NAN,-95.5,-101.3,NAN,477.7,0,0.508,0,-94.8,0,-96.4,0 
2012-10-19 00:33:48 - Cliente 25: MO530,2012-10-19,00:34:30,12.72,23.55,0,0,0,0,-0.0720,NAN,-95.3,-101.3,NAN,477.7,0,0.107,0,-95.1,0,-95.5,0 
2012-10-19 00:34:18 - Cliente 25: MO530,2012-10-19,00:35:00,12.72,23.55,0,0,0,0,-0.0720,NAN,-97.3,-101.5,NAN,477.7,0,0.832,0,-95.4,0,-98.1,0 
2012-10-19 00:34:49 - Cliente 25: MO530,2012-10-19,00:35:30,12.72,23.55,0,0,0,0,-0.0720,NAN,-95.6,-101.3,NAN,477.7,0,0.597,0,-94.8,0,-96.8,0 
2012-10-19 00:35:18 - Cliente 25: MO530,2012-10-19,00:36:00,12.72,23.55,0,0,0,0,-0.0720,NAN,-96.3,-101.3,NAN,477.7,0,0.53,0,-95.7000,0,-97.1,0 
2012-10-19 00:35:48 - Cliente 25: MO530,2012-10-19,00:36:30,12.72,23.55,0,0,0,0,-0.048,NAN,-97.6,-101.5,NAN,477.6,0,0.516,0,-96.6,0,-98.7000,0 
2012-10-19 00:36:18 - Cliente 25: MO530,2012-10-19,00:37:00,12.72,23.55,0,0,0,0,-0.096,NAN,-99.8,-101.8,NAN,477.7,0,0.8470,0,-98.8,0,-101.3,0 
2012-10-19 00:36:49 - Cliente 25: MO530,2012-10-19,00:37:30,12.72,23.55,0,0,0,0,-0.048,NAN,-99.8,-101.9,NAN,477.6,0,0.984,0,-98.4,0,-101.3,0 
2012-10-19 00:37:18 - Cliente 25: MO530,2012-10-19,00:38:00,12.72,23.55,0,0,0,0,-0.0720,NAN,-99.4,-102,NAN,477.6,0,0.667,0,-98.6,0,-100.3,0 
2012-10-19 00:37:48 - Cliente 25: MO530,2012-10-19,00:38:30,12.72,23.55,0,0,0,0,-0.048,NAN,-100.6,-102.1,NAN,477.5,0,0.164,0,-100.3,0,-100.9,0 
2012-10-19 00:38:18 - Cliente 25: MO530,2012-10-19,00:39:00,12.72,23.55,0,0,0,0,-0.0720,NAN,-99,-101.9,NAN,477.6,0,1.221,0,-96.3,0,-100.9,0 
2012-10-19 00:38:48 - Cliente 25: MO530,2012-10-19,00:39:30,12.72,23.55,0,0,0,0,-0.096,NAN,-95.4,-101.4,NAN,477.6,0,0.271,0,-94.9,0,-96.1,0 
